priorityScore,candidateId,brand,category,rankInBrandCategory,productName,manualCoreFields,alsoUsefulFields,currentPriceKrw,currentPurchaseUrl,currentImageUrl,officialSourceUrl,retailSourceUrl,sourceUrl,shadeOptionsCurrent,colorFamilyCurrent,undertoneCurrent,intensityCurrent,finishCurrent,textureCurrent,suitableForCurrent,sellingPointsCurrent,oliveYoungListedStatus,departmentStoreListedStatus,manualStatus,manualNotes
48,naver-60550417533,롬앤,base,7,[롬앤] 베어 워터 쿠션 20g (본품),finish,"colorFamily,undertone,intensity,sellingPoints,oliveYoungListed",35500,https://www.lotteon.com/p/product/LO2705989337?sitmNo=LO2705989337_2705989340&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_6055041/60550417533.jpg,,https://www.lotteon.com/p/product/LO2705989337?sitmNo=LO2705989337_2705989340&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://www.lotteon.com/p/product/LO2705989337?sitmNo=LO2705989337_2705989340&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,"[{""colorFamily"": ""nude"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.84, ""intensity"": ""sheer"", ""intensityConfidence"": 0.58, ""optionName"": ""01 포슬린17"", ""shadeName"": ""포슬린17"", ""shadeNumber"": ""01"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.84, ""optionName"": ""02 퓨어21"", ""shadeName"": ""퓨어21"", ""shadeNumber"": ""02"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": ""nude"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.84, ""intensity"": ""medium"", ""intensityConfidence"": 0.56, ""optionName"": ""03 내추럴21"", ""shadeName"": ""내추럴21"", ""shadeNumber"": ""03"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0}, {""colorFamily"": ""nude"", ""confidence"": 0.84, ""intensity"": ""medium"", ""intensityConfidence"": 0.56, ""optionName"": ""04 베이지23"", ""shadeName"": ""베이지23"", ""shadeNumber"": ""04"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""nude"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.84, ""optionName"": ""05 샌드25"", ""shadeName"": ""샌드25"", ""shadeNumber"": ""05"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""warm"", ""undertoneConfidence"": 0}]",nude,neutral,sheer,,cushion,"[""warm_tone""]",[],unknown,collected,todo,
48,naver-58612364321,롬앤,base,8,[롬앤] 누 제로 쿠션 15g (본품),finish,"colorFamily,intensity,texture,sellingPoints,oliveYoungListed",15500,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1062918573&vodFlag=N&prdseqnum=1062918573&utm_source=price&utm_medium=affiliate&utm_campaign=naver,https://shopping-phinf.pstatic.net/main_5861236/58612364321.jpg,,https://with.gsshop.com/prd/prd.gs?prdid=1062918573&fromWith=Y,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1062918573&vodFlag=N&prdseqnum=1062918573&utm_source=price&utm_medium=affiliate&utm_campaign=naver,"[{""colorFamily"": ""nude"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.82, ""intensity"": ""sheer"", ""intensityConfidence"": 0.58, ""optionName"": ""01 포슬린17"", ""shadeName"": ""포슬린17"", ""shadeNumber"": ""01"", ""sourceType"": ""gsshop_product_option_html"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0}, {""colorFamily"": ""nude"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.82, ""intensity"": ""medium"", ""intensityConfidence"": 0.56, ""optionName"": ""03 내추럴21"", ""shadeName"": ""내추럴21"", ""shadeNumber"": ""03"", ""sourceType"": ""gsshop_product_option_html"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0}, {""colorFamily"": ""nude"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.82, ""optionName"": ""05 샌드25"", ""shadeName"": ""샌드25"", ""shadeNumber"": ""05"", ""sourceType"": ""gsshop_product_option_html"", ""undertone"": ""warm"", ""undertoneConfidence"": 0}]",nude,neutral,sheer,,cushion,"[""warm_tone""]",[],unknown,collected,todo,
48,naver-58612670445,롬앤,base,9,[롬앤] 누 제로 쿠션 15g (본품),finish,"colorFamily,undertone,intensity,sellingPoints,oliveYoungListed",14250,https://www.lotteon.com/p/product/LO2345525872?sitmNo=LO2345525872_2345525877&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_5861267/58612670445.jpg,,https://www.lotteon.com/p/product/LO2345525872?sitmNo=LO2345525872_2345525877&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://www.lotteon.com/p/product/LO2345525872?sitmNo=LO2345525872_2345525877&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,"[{""colorFamily"": ""nude"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.84, ""intensity"": ""sheer"", ""intensityConfidence"": 0.58, ""optionName"": ""01 포슬린17"", ""shadeName"": ""포슬린17"", ""shadeNumber"": ""01"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.84, ""optionName"": ""02 퓨어21"", ""shadeName"": ""퓨어21"", ""shadeNumber"": ""02"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": null, ""undertoneConfidence"": 0}, {""colorFamily"": ""nude"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.84, ""intensity"": ""medium"", ""intensityConfidence"": 0.56, ""optionName"": ""03 내추럴21"", ""shadeName"": ""내추럴21"", ""shadeNumber"": ""03"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0}, {""colorFamily"": ""nude"", ""confidence"": 0.84, ""intensity"": ""medium"", ""intensityConfidence"": 0.56, ""optionName"": ""04 베이지23"", ""shadeName"": ""베이지23"", ""shadeNumber"": ""04"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""nude"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.84, ""optionName"": ""05 샌드25"", ""shadeName"": ""샌드25"", ""shadeNumber"": ""05"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""warm"", ""undertoneConfidence"": 0}]",nude,neutral,medium,,cushion,"[""all_skin""]",[],unknown,collected,todo,
48,naver-60129774402,뮤드,base,1,뮤드 소프트 실키 핏 쿠션 (본품+리필) 내추럴 2호,finish,"colorFamily,undertone,intensity,sellingPoints,oliveYoungListed,departmentStoreListed",39690,https://www.lotteon.com/p/product/LO2684240533?sitmNo=LO2684240533_2684240534&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_6012977/60129774402.jpg,,https://www.lotteon.com/p/product/LO2684240533?sitmNo=LO2684240533_2684240534&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://www.lotteon.com/p/product/LO2684240533?sitmNo=LO2684240533_2684240534&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,"[{""colorFamily"": ""nude"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.72, ""intensity"": ""medium"", ""intensityConfidence"": 0.56, ""optionName"": ""2 내추럴"", ""shadeName"": ""내추럴"", ""shadeNumber"": ""2"", ""sourceType"": ""lotteon_product_api_title"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0}]",nude,neutral,medium,,cushion,"[""natural_makeup""]",[],unknown,unknown,todo,
48,naver-56989883678,클리오,base,1,클리오 BEST 킬커버 파운웨어 쿠션 본품2+리필3+퍼프2매,finish,"colorFamily,intensity,texture,sellingPoints,oliveYoungListed,departmentStoreListed",48900,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1093825596&vodFlag=N&prdseqnum=1093825596&utm_source=price&utm_medium=affiliate&utm_campaign=naver,https://shopping-phinf.pstatic.net/main_5698988/56989883678.1.jpg,,https://with.gsshop.com/prd/prd.gs?prdid=1093825596&fromWith=Y,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1093825596&vodFlag=N&prdseqnum=1093825596&utm_source=price&utm_medium=affiliate&utm_campaign=naver,"[{""colorFamily"": ""nude"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.82, ""optionName"": ""21 C 란제리"", ""shadeName"": ""C 란제리"", ""shadeNumber"": ""21"", ""sourceType"": ""gsshop_product_option_html"", ""undertone"": ""cool"", ""undertoneConfidence"": 0}, {""colorFamily"": ""nude"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.82, ""intensity"": ""medium"", ""intensityConfidence"": 0.56, ""optionName"": ""21 N 리넨"", ""shadeName"": ""N 리넨"", ""shadeNumber"": ""21"", ""sourceType"": ""gsshop_product_option_html"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0}, {""colorFamily"": null, ""confidence"": 0.82, ""intensity"": ""bold"", ""intensityConfidence"": 0.58, ""optionName"": ""23 N 진저"", ""shadeName"": ""N 진저"", ""shadeNumber"": ""23"", ""sourceType"": ""gsshop_product_option_html"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0}]",nude,neutral,medium,,cushion,"[""cool_tone""]",[],unknown,unknown,todo,
48,naver-58812059164,페리페라,base,10,[페리페라] 필터 핏 밀크 톤업쿠션,finish,"undertone,intensity,texture,sellingPoints,oliveYoungListed,departmentStoreListed",16500,http://www.wconcept.co.kr/Product/308184201?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none,https://shopping-phinf.pstatic.net/main_5881205/58812059164.jpg,,http://www.wconcept.co.kr/Product/308184201?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none,http://www.wconcept.co.kr/Product/308184201?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none,"[{""colorFamily"": ""peach"", ""confidence"": 0.8, ""optionName"": ""001 피치밀크"", ""shadeName"": ""피치밀크"", ""shadeNumber"": ""001"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""warm"", ""undertoneConfidence"": 0.62}, {""colorFamily"": null, ""confidence"": 0.8, ""optionName"": ""002 민티밀크"", ""shadeName"": ""민티밀크"", ""shadeNumber"": ""002"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": null, ""undertoneConfidence"": 0}]",peach,warm,,,cushion,"[""warm_tone""]",[],unknown,unknown,todo,
48,naver-60638630965,데이지크,brow,1,데이지크 프로 슬림 브로우 카라 6 colors 4066472,finish,"colorFamily,intensity,texture,sellingPoints,oliveYoungListed,departmentStoreListed",25610,https://www.lotteon.com/p/product/LO2711080076?sitmNo=LO2711080076_2711080077&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_6063863/60638630965.jpg,,https://www.lotteon.com/p/product/LO2711080076?sitmNo=LO2711080076_2711080077&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://www.lotteon.com/p/product/LO2711080076?sitmNo=LO2711080076_2711080077&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,"[{""colorFamily"": ""gray"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.72, ""intensity"": ""bold"", ""intensityConfidence"": 0.58, ""optionName"": ""01 다크 그레이"", ""shadeName"": ""다크 그레이"", ""shadeNumber"": ""01"", ""sourceType"": ""lotteon_product_api_title"", ""undertone"": ""cool"", ""undertoneConfidence"": 0}]",gray,cool,bold,,mascara,"[""cool_tone""]",[],unknown,unknown,todo,
48,naver-60417822502,데이지크,brow,6,DASIQUE 프로 슬림 브로우 카라351985,finish,"undertone,intensity,texture,sellingPoints,oliveYoungListed,departmentStoreListed",13050,https://www.lotteon.com/p/product/LO2698954105?sitmNo=LO2698954105_2698954106&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_6041782/60417822502.jpg,,https://www.lotteon.com/p/product/LO2698954105?sitmNo=LO2698954105_2698954106&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://www.lotteon.com/p/product/LO2698954105?sitmNo=LO2698954105_2698954106&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,"[{""colorFamily"": ""gray"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.84, ""intensity"": ""bold"", ""intensityConfidence"": 0.58, ""optionName"": ""01 다크 그레이"", ""shadeName"": ""다크 그레이"", ""shadeNumber"": ""01"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""cool"", ""undertoneConfidence"": 0}, {""colorFamily"": ""brown"", ""confidence"": 0.84, ""optionName"": ""02 애쉬 브라운"", ""shadeName"": ""애쉬 브라운"", ""shadeNumber"": ""02"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""brown"", ""confidence"": 0.84, ""optionName"": ""03 뮤티드 브라운"", ""shadeName"": ""뮤티드 브라운"", ""shadeNumber"": ""03"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""brown"", ""confidence"": 0.84, ""optionName"": ""04 모카 브라운"", ""shadeName"": ""모카 브라운"", ""shadeNumber"": ""04"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""brown"", ""confidence"": 0.84, ""optionName"": ""05 베이비 브라운"", ""shadeName"": ""베이비 브라운"", ""shadeNumber"": ""05"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""rose"", ""confidence"": 0.84, ""intensity"": ""medium"", ""intensityConfidence"": 0.56, ""optionName"": ""06 로지 베이지"", ""shadeName"": ""로지 베이지"", ""shadeNumber"": ""06"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}]",brown,neutral,bold,,mascara,"[""cool_tone""]",[],unknown,unknown,todo,
48,naver-58627089335,데이지크,brow,9,[데이지크] 프로 디테일 브로우 펜슬,finish,"undertone,intensity,texture,sellingPoints,oliveYoungListed,departmentStoreListed",14900,http://www.wconcept.co.kr/Product/308137066?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none,https://shopping-phinf.pstatic.net/main_5862708/58627089335.jpg,,http://www.wconcept.co.kr/Product/308137066?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none,http://www.wconcept.co.kr/Product/308137066?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none,"[{""colorFamily"": ""gray"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.8, ""intensity"": ""bold"", ""intensityConfidence"": 0.58, ""optionName"": ""01 다크 그레이"", ""shadeName"": ""다크 그레이"", ""shadeNumber"": ""01"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""cool"", ""undertoneConfidence"": 0}, {""colorFamily"": ""brown"", ""confidence"": 0.8, ""optionName"": ""02 애쉬 브라운"", ""shadeName"": ""애쉬 브라운"", ""shadeNumber"": ""02"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""brown"", ""confidence"": 0.8, ""optionName"": ""03 뮤티드 브라운"", ""shadeName"": ""뮤티드 브라운"", ""shadeNumber"": ""03"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""brown"", ""confidence"": 0.8, ""optionName"": ""04 모카 브라운"", ""shadeName"": ""모카 브라운"", ""shadeNumber"": ""04"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""brown"", ""confidence"": 0.8, ""optionName"": ""05 베이비 브라운"", ""shadeName"": ""베이비 브라운"", ""shadeNumber"": ""05"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""rose"", ""confidence"": 0.8, ""intensity"": ""medium"", ""intensityConfidence"": 0.56, ""optionName"": ""06 로지 베이지"", ""shadeName"": ""로지 베이지"", ""shadeNumber"": ""06"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}]",brown,neutral,bold,,pencil,"[""cool_tone""]",[],unknown,unknown,todo,
48,naver-58627069306,데이지크,brow,10,[데이지크] 프로 슬림 브로우 카라,finish,"undertone,intensity,texture,sellingPoints,oliveYoungListed,departmentStoreListed",12800,http://www.wconcept.co.kr/Product/308137054?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none,https://shopping-phinf.pstatic.net/main_5862706/58627069306.jpg,,http://www.wconcept.co.kr/Product/308137054?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none,http://www.wconcept.co.kr/Product/308137054?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none,"[{""colorFamily"": ""gray"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.8, ""intensity"": ""bold"", ""intensityConfidence"": 0.58, ""optionName"": ""01 다크 그레이"", ""shadeName"": ""다크 그레이"", ""shadeNumber"": ""01"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""cool"", ""undertoneConfidence"": 0}, {""colorFamily"": ""brown"", ""confidence"": 0.8, ""optionName"": ""02 애쉬 브라운"", ""shadeName"": ""애쉬 브라운"", ""shadeNumber"": ""02"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""brown"", ""confidence"": 0.8, ""optionName"": ""03 뮤티드 브라운"", ""shadeName"": ""뮤티드 브라운"", ""shadeNumber"": ""03"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""brown"", ""confidence"": 0.8, ""optionName"": ""04 모카 브라운"", ""shadeName"": ""모카 브라운"", ""shadeNumber"": ""04"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""brown"", ""confidence"": 0.8, ""optionName"": ""05 베이비 브라운"", ""shadeName"": ""베이비 브라운"", ""shadeNumber"": ""05"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""rose"", ""confidence"": 0.8, ""intensity"": ""medium"", ""intensityConfidence"": 0.56, ""optionName"": ""06 로지 베이지"", ""shadeName"": ""로지 베이지"", ""shadeNumber"": ""06"", ""sourceType"": ""wconcept_color_option_select"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}]",brown,neutral,bold,,mascara,"[""cool_tone""]",[],unknown,unknown,todo,
48,naver-26824402312,롬앤,brow,3,한올 샤프 브로우,finish,"undertone,intensity,texture,sellingPoints,oliveYoungListed,departmentStoreListed",8880,https://chicor.com/goods/0000000036952?utm_source=naver&utm_medium=cpc&utm_campaign=ep,https://shopping-phinf.pstatic.net/main_2682440/26824402312.6.jpg,,https://chicor.com/goods/0000000036952?utm_source=naver&utm_medium=cpc&utm_campaign=ep,https://chicor.com/goods/0000000036952?utm_source=naver&utm_medium=cpc&utm_campaign=ep,"[{""colorFamily"": ""gray"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.82, ""optionName"": ""C1 클래식 그레이"", ""shadeName"": ""클래식 그레이"", ""shadeNumber"": ""C1"", ""sourceType"": ""chicor_product_option_json"", ""undertone"": ""cool"", ""undertoneConfidence"": 0}, {""colorFamily"": ""brown"", ""confidence"": 0.82, ""optionName"": ""C2 그레이스 토프"", ""shadeName"": ""그레이스 토프"", ""shadeNumber"": ""C2"", ""sourceType"": ""chicor_product_option_json"", ""undertone"": ""cool"", ""undertoneConfidence"": 0}, {""colorFamily"": ""nude"", ""confidence"": 0.82, ""intensity"": ""medium"", ""intensityConfidence"": 0.56, ""optionName"": ""C3 모던 베이지"", ""shadeName"": ""모던 베이지"", ""shadeNumber"": ""C3"", ""sourceType"": ""chicor_product_option_json"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""brown"", ""confidence"": 0.82, ""optionName"": ""W1 젠틀 브라운"", ""shadeName"": ""젠틀 브라운"", ""shadeNumber"": ""W1"", ""sourceType"": ""chicor_product_option_json"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": null, ""confidence"": 0.82, ""optionName"": ""W3 메리 블론디"", ""shadeName"": ""메리 블론디"", ""shadeNumber"": ""W3"", ""sourceType"": ""chicor_product_option_json"", ""undertone"": null, ""undertoneConfidence"": 0}]",brown,neutral,medium,,pencil,"[""cool_tone""]",[],unknown,unknown,todo,
48,naver-59364463842,에뛰드,brow,2,에뛰드 드로잉 아이즈 컬러링 브로우카라 /아이브로우 전용 마스카라,finish,"undertone,intensity,texture,sellingPoints,oliveYoungListed",6410,https://www.lotteon.com/p/product/LO2641253473?sitmNo=LO2641253473_2641253474&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_5936446/59364463842.jpg,,https://www.lotteon.com/p/product/LO2641253473?sitmNo=LO2641253473_2641253474&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://www.lotteon.com/p/product/LO2641253473?sitmNo=LO2641253473_2641253474&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,"[{""colorFamily"": ""brown"", ""confidence"": 0.72, ""optionName"": ""01 그레이 브라운"", ""shadeName"": ""그레이 브라운"", ""shadeNumber"": ""01"", ""sourceType"": ""lotteon_product_api_title"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}]",brown,neutral,,,mascara,"[""all_skin""]",[],unknown,collected,todo,
48,naver-58022790382,에뛰드,brow,9,에뛰드 드로잉 아이브로우 x2개,finish,"undertone,intensity,texture,sellingPoints,oliveYoungListed,departmentStoreListed",7560,https://www.lotteon.com/p/product/LO2586746725?sitmNo=LO2586746725_2586746729&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_5802279/58022790382.jpg,,https://www.lotteon.com/p/product/LO2586746725?sitmNo=LO2586746725_2586746729&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://www.lotteon.com/p/product/LO2586746725?sitmNo=LO2586746725_2586746729&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,"[{""colorFamily"": ""gray"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.84, ""intensity"": ""bold"", ""intensityConfidence"": 0.58, ""optionName"": ""04 다크그레이"", ""shadeName"": ""다크그레이"", ""shadeNumber"": ""04"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""cool"", ""undertoneConfidence"": 0}, {""colorFamily"": ""gray"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.84, ""optionName"": ""05 그레이"", ""shadeName"": ""그레이"", ""shadeNumber"": ""05"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""cool"", ""undertoneConfidence"": 0}, {""colorFamily"": ""brown"", ""confidence"": 0.84, ""optionName"": ""02 그레이브라운"", ""shadeName"": ""그레이브라운"", ""shadeNumber"": ""02"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""brown"", ""confidence"": 0.84, ""intensity"": ""bold"", ""intensityConfidence"": 0.58, ""optionName"": ""01 다크브라운"", ""shadeName"": ""다크브라운"", ""shadeNumber"": ""01"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}]",brown,neutral,bold,,pencil,"[""all_skin""]",[],unknown,unknown,todo,
48,naver-58022790721,에뛰드,brow,10,에뛰드 드로잉 아이브로우 x3개,finish,"undertone,intensity,texture,sellingPoints,oliveYoungListed,departmentStoreListed",9900,https://www.lotteon.com/p/product/LO2586747981?sitmNo=LO2586747981_2586747985&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_5802279/58022790721.jpg,,https://www.lotteon.com/p/product/LO2586747981?sitmNo=LO2586747981_2586747985&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://www.lotteon.com/p/product/LO2586747981?sitmNo=LO2586747981_2586747985&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,"[{""colorFamily"": ""gray"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.84, ""intensity"": ""bold"", ""intensityConfidence"": 0.58, ""optionName"": ""04 다크그레이"", ""shadeName"": ""다크그레이"", ""shadeNumber"": ""04"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""cool"", ""undertoneConfidence"": 0}, {""colorFamily"": ""gray"", ""colorFamilyConfidence"": 0.62, ""confidence"": 0.84, ""optionName"": ""05 그레이"", ""shadeName"": ""그레이"", ""shadeNumber"": ""05"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""cool"", ""undertoneConfidence"": 0}, {""colorFamily"": ""brown"", ""confidence"": 0.84, ""optionName"": ""02 그레이브라운"", ""shadeName"": ""그레이브라운"", ""shadeNumber"": ""02"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}, {""colorFamily"": ""brown"", ""confidence"": 0.84, ""intensity"": ""bold"", ""intensityConfidence"": 0.58, ""optionName"": ""01 다크브라운"", ""shadeName"": ""다크브라운"", ""shadeNumber"": ""01"", ""sourceType"": ""lotteon_product_api_option"", ""undertone"": ""neutral"", ""undertoneConfidence"": 0.62}]",brown,neutral,bold,,pencil,"[""all_skin""]",[],unknown,unknown,todo,
